pokedex_id,language,name 
0749,Italian,Mudbray
0749,Spanish,Mudbray
0749,Korean,머드나기 (meodeunagi)
0749,Chinese (Simplified),泥驴仔
0749,Chinese (Traditional),泥驢仔
0750,English,Mudsdale
0750,Japanese,バンバドロ (Banbadoro)
0750,German,Pampross
0750,French,Bourrinos
0750,Italian,Mudsdale
0750,Spanish,Mudsdale
0750,Korean,만마드 (manmadeu)
0750,Chinese (Simplified),重泥挽马
0750,Chinese (Traditional),重泥挽馬
0751,English,Dewpider
0751,Japanese,シズクモ (Shizukumo)
0751,German,Araqua
0751,French,Araqua
0751,Italian,Dewpider
0751,Spanish,Dewpider
0751,Korean,물거미 (mulgeomi)
0751,Chinese (Simplified),滴蛛
0751,Chinese (Traditional),滴蛛
0752,English,Araquanid
0752,Japanese,オニシズクモ (Onishizukumo)
0752,German,Aranestro
0752,French,Tarenbulle
0752,Italian,Araquanid
0752,Spanish,Araquanid
0752,Korean,깨비물거미 (kkaebimulgeomi)
0752,Chinese (Simplified),滴蛛霸
0752,Chinese (Traditional),滴蛛霸
0753,English,Fomantis
0753,Japanese,カリキリ (Karikiri)
0753,German,Imantis
0753,French,Mimantis
0753,Italian,Fomantis
0753,Spanish,Fomantis
0753,Korean,짜랑랑 (jjarangnang)
0753,Chinese (Simplified),伪螳草
0753,Chinese (Traditional),偽螳草
0754,English,Lurantis
0754,Japanese,ラランテス (Lalantes)
0754,German,Mantidea
0754,French,Floramantis
0754,Italian,Lurantis
0754,Spanish,Lurantis
0754,Korean,라란티스 (rarantiseu)
0754,Chinese (Simplified),兰螳花
0754,Chinese (Traditional),蘭螳花
0755,English,Morelull
0755,Japanese,ネマシュ (Nemasyu)
0755,German,Bubungus
0755,French,Spododo
0755,Italian,Morelull
0755,Spanish,Morelull
0755,Korean,자마슈 (jamasyu)
0755,Chinese (Simplified),睡睡菇
0755,Chinese (Traditional),睡睡菇
0756,English,Shiinotic
0756,Japanese,マシェード (Mashade)
0756,German,Lamellux
0756,French,Lampignon
0756,Italian,Shiinotic
0756,Spanish,Shiinotic
0756,Korean,마셰이드 (masyeideu)
0756,Chinese (Simplified),灯罩夜菇
0756,Chinese (Traditional),燈罩夜菇
0757,English,Salandit
0757,Japanese,ヤトウモリ (Yatoumori)
0757,German,Molunk
0757,French,Tritox
0757,Italian,Salandit
0757,Spanish,Salandit
0757,Korean,야도뇽 (yadonyong)
0757,Chinese (Simplified),夜盗火蜥
0757,Chinese (Traditional),夜盜火蜥
0758,English,Salazzle
0758,Japanese,エンニュート (Ennewt)
0758,German,Amfira
0758,French,Malamandre
0758,Italian,Salazzle
0758,Spanish,Salazzle
0758,Korean,염뉴트 (yeomnyuteu)
0758,Chinese (Simplified),焰后蜥
0758,Chinese (Traditional),焰后蜥
0759,English,Stufful
0759,Japanese,ヌイコグマ (Nuikoguma)
0759,German,Velursi
0759,French,Nounourson
0759,Italian,Stufful
0759,Spanish,Stufful
0759,Korean,포곰곰 (pogomgom)
0759,Chinese (Simplified),童偶熊
0759,Chinese (Traditional),童偶熊
0760,English,Bewear
0760,Japanese,キテルグマ (Kiteruguma)
0760,German,Kosturso
0760,French,Chelours
0760,Italian,Bewear
0760,Spanish,Bewear
0760,Korean,이븐곰 (ibeungom)
0760,Chinese (Simplified),穿着熊
0760,Chinese (Traditional),穿著熊
0761,English,Bounsweet
0761,Japanese,アマカジ (Amakaji)
0761,German,Frubberl
0761,French,Croquine
0761,Italian,Bounsweet
0761,Spanish,Bounsweet
0761,Korean,달콤아 (dalkoma)
0761,Chinese (Simplified),甜竹竹
0761,Chinese (Traditional),甜竹竹
0762,English,Steenee
0762,Japanese,アママイコ (Amamaiko)
0762,German,Frubaila
0762,French,Candine
0762,Italian,Steenee
0762,Spanish,Steenee
0762,Korean,달무리나 (dalmurina)
0762,Chinese (Simplified),甜舞妮
0762,Chinese (Traditional),甜舞妮
0763,English,Tsareena
0763,Japanese,アマージョ (Amajo)
0763,German,Fruyal
0763,French,Sucreine
0763,Italian,Tsareena
0763,Spanish,Tsareena
0763,Korean,달코퀸 (dalkokwin)
0763,Chinese (Simplified),甜冷美后
0763,Chinese (Traditional),甜冷美后
0764,English,Comfey
0764,Japanese,キュワワー (Cuwawa)
0764,German,Curelei
0764,French,Guérilande
0764,Italian,Comfey
0764,Spanish,Comfey
0764,Korean,큐아링 (kyuaring)
0764,Chinese (Simplified),花疗环环
0764,Chinese (Traditional),花療環環
0765,English,Oranguru
0765,Japanese,ヤレユータン (Yareyuutan)
0765,German,Kommandutan
0765,French,Gouroutan
0765,Italian,Oranguru
0765,Spanish,Oranguru
0765,Korean,하랑우탄 (harangutan)
0765,Chinese (Simplified),智挥猩
0765,Chinese (Traditional),智揮猩
0766,English,Passimian
0766,Japanese,ナゲツケサル (Nagetukesaru)
0766,German,Quartermak
0766,French,Quartermac
0766,Italian,Passimian
0766,Spanish,Passimian
0766,Korean,내던숭이 (naedeonsungi)
0766,Chinese (Simplified),投掷猴
0766,Chinese (Traditional),投擲猴
0767,English,Wimpod
0767,Japanese,コソクムシ (Kosokumushi)
0767,German,Reißlaus
0767,French,Sovkipou
0767,Italian,Wimpod
0767,Spanish,Wimpod
0767,Korean,꼬시레 (kkosire)
0767,Chinese (Simplified),胆小虫
0767,Chinese (Traditional),膽小蟲
0768,English,Golisopod
0768,Japanese,グソクムシャ (Gusokumusha)
0768,German,Tectass
0768,French,Sarmuraï
0768,Italian,Golisopod
0768,Spanish,Golisopod
0768,Korean,갑주무사 (gapjumusa)
0768,Chinese (Simplified),具甲武者
0768,Chinese (Traditional),具甲武者
0769,English,Sandygast
0769,Japanese,スナバァ (Sunaba)
0769,German,Sankabuh
0769,French,Bacabouh
0769,Italian,Sandygast
0769,Spanish,Sandygast
0769,Korean,모래꿍 (moraekkung)
0769,Chinese (Simplified),沙丘娃
0769,Chinese (Traditional),沙丘娃
0770,English,Palossand
0770,Japanese,シロデスナ (Sirodethna)
0770,German,Colossand
0770,French,Trépassable
0770,Italian,Palossand
0770,Spanish,Palossand
0770,Korean,모래성이당 (moraeseongidang)
0770,Chinese (Simplified),噬沙堡爷
0770,Chinese (Traditional),噬沙堡爺
0771,English,Pyukumuku
0771,Japanese,ナマコブシ (Namakobushi)
0771,German,Gufa
0771,French,Concombaffe
0771,Italian,Pyukumuku
0771,Spanish,Pyukumuku
0771,Korean,해무기 (haemugi)
0771,Chinese (Simplified),拳海参
0771,Chinese (Traditional),拳海參
0772,English,Type: Null
0772,Japanese,タイプ：ヌル (Type: Null)
0772,German,Typ:Null
0772,French,Type:0
0772,Italian,Tipo Zero
0772,Spanish,Código Cero
0772,Korean,타입:널 (taip:neol)
0772,Chinese (Simplified),属性：空
0772,Chinese (Traditional),屬性：空
0773,English,Silvally
0773,Japanese,シルヴァディ (Silvady)
0773,German,Amigento
0773,French,Silvallié
0773,Italian,Silvally
0773,Spanish,Silvally
0773,Korean,실버디 (silbeodi)
0773,Chinese (Simplified),银伴战兽
0773,Chinese (Traditional),銀伴戰獸
0774,English,Minior
0774,Japanese,メテノ (Meteno)
0774,German,Meteno
0774,French,Météno
0774,Italian,Minior
0774,Spanish,Minior
0774,Korean,메테노 (meteno)
0774,Chinese (Simplified),小陨星
0774,Chinese (Traditional),小隕星
0774,English,Minior
0774,Japanese,メテノ (Meteno)
0774,German,Meteno
0774,French,Météno
0774,Italian,Minior
0774,Spanish,Minior
0774,Korean,메테노 (meteno)
0774,Chinese (Simplified),小陨星
0774,Chinese (Traditional),小隕星
0775,English,Komala
0775,Japanese,ネッコアラ (Nekkoara)
0775,German,Koalelu
0775,French,Dodoala
0775,Italian,Komala
0775,Spanish,Komala
0775,Korean,자말라 (jamalla)
0775,Chinese (Simplified),树枕尾熊
0775,Chinese (Traditional),樹枕尾熊
0776,English,Turtonator
0776,Japanese,バクガメス (Bakugames)
0776,German,Tortunator
0776,French,Boumata
0776,Italian,Turtonator
0776,Spanish,Turtonator
0776,Korean,폭거북스 (pokgeobukseu)
0776,Chinese (Simplified),爆焰龟兽
0776,Chinese (Traditional),爆焰龜獸
0777,English,Togedemaru
0777,Japanese,トゲデマル (Togedemaru)
0777,German,Togedemaru
0777,French,Togedemaru
0777,Italian,Togedemaru
0777,Spanish,Togedemaru
0777,Korean,토게데마루 (togedemaru)
0777,Chinese (Simplified),托戈德玛尔
0777,Chinese (Traditional),托戈德瑪爾
0778,English,Mimikyu
0778,Japanese,ミミッキュ (Mimikkyu)
0778,German,Mimigma
0778,French,Mimiqui
0778,Italian,Mimikyu
0778,Spanish,Mimikyu
0778,Korean,따라큐 (ttarakyu)
0778,Chinese (Simplified),谜拟丘
0778,Chinese (Traditional),謎擬Ｑ
0779,English,Bruxish
0779,Japanese,ハギギシリ (Hagigishiri)
0779,German,Knirfish
0779,French,Denticrisse
0779,Italian,Bruxish
0779,Spanish,Bruxish
0779,Korean,치갈기 (chigalgi)
0779,Chinese (Simplified),磨牙彩皮鱼
0779,Chinese (Traditional),磨牙彩皮魚
0780,English,Drampa
0780,Japanese,ジジーロン (Jijilong)
0780,German,Sen-Long
0780,French,Draïeul
0780,Italian,Drampa
0780,Spanish,Drampa
0780,Korean,할비롱 (halbirong)
0780,Chinese (Simplified),老翁龙
0780,Chinese (Traditional),老翁龍
0781,English,Dhelmise
0781,Japanese,ダダリン (Dadarin)
0781,German,Moruda
0781,French,Sinistrail
0781,Italian,Dhelmise
0781,Spanish,Dhelmise
0781,Korean,타타륜 (tataryun)
0781,Chinese (Simplified),破破舵轮
0781,Chinese (Traditional),破破舵輪
0782,English,Jangmo-o
0782,Japanese,ジャラコ (Jyarako)
0782,German,Miniras
0782,French,Bébécaille
0782,Italian,Jangmo-o
0782,Spanish,Jangmo-o
0782,Korean,짜랑꼬 (jjarangkko)
0782,Chinese (Simplified),心鳞宝
0782,Chinese (Traditional),心鱗寶
0783,English,Hakamo-o
0783,Japanese,ジャランゴ (Jyarango)
0783,German,Mediras
0783,French,Écaïd
0783,Italian,Hakamo-o
0783,Spanish,Hakamo-o
0783,Korean,짜랑고우 (jjaranggou)
0783,Chinese (Simplified),鳞甲龙
0783,Chinese (Traditional),鱗甲龍
0784,English,Kommo-o
0784,Japanese,ジャラランガ (Jyararanga)
0784,German,Grandiras
0784,French,Ékaïser
0784,Italian,Kommo-o
0784,Spanish,Kommo-o
0784,Korean,짜랑고우거 (jjaranggougeo)
0784,Chinese (Simplified),杖尾鳞甲龙
0784,Chinese (Traditional),杖尾鱗甲龍
0785,English,Tapu Koko
0785,Japanese,カプ・コケコ (Kapu-Kokeko)
0785,German,Kapu-Riki
0785,French,Tokorico
0785,Italian,Tapu Koko
0785,Spanish,Tapu Koko
0785,Korean,카푸꼬꼬꼭 (kapukkokkokkok)
0785,Chinese (Simplified),卡璞・鸣鸣
0785,Chinese (Traditional),卡璞・鳴鳴
0786,English,Tapu Lele
0786,Japanese,カプ・テテフ (Kapu-Tetefu)
0786,German,Kapu-Fala
0786,French,Tokopiyon
0786,Italian,Tapu Lele
0786,Spanish,Tapu Lele
0786,Korean,카푸나비나 (kapunabina)
0786,Chinese (Simplified),卡璞・蝶蝶
0786,Chinese (Traditional),卡璞・蝶蝶
0787,English,Tapu Bulu
0787,Japanese,カプ・ブルル (Kapu-Bulul)
0787,German,Kapu-Toro
0787,French,Tokotoro
0787,Italian,Tapu Bulu
0787,Spanish,Tapu Bulu
0787,Korean,카푸브루루 (kapubeururu)
0787,Chinese (Simplified),卡璞・哞哞
0787,Chinese (Traditional),卡璞・哞哞
0788,English,Tapu Fini
0788,Japanese,カプ・レヒレ (Kapu-Rehire)
0788,German,Kapu-Kime
0788,French,Tokopisco
0788,Italian,Tapu Fini
0788,Spanish,Tapu Fini
0788,Korean,카푸느지느 (kapuneujineu)
0788,Chinese (Simplified),卡璞・鳍鳍
0788,Chinese (Traditional),卡璞・鰭鰭
0789,English,Cosmog
0789,Japanese,コスモッグ (Cosmog)
0789,German,Cosmog
0789,French,Cosmog
0789,Italian,Cosmog
0789,Spanish,Cosmog
0789,Korean,코스모그 (koseumogeu)
0789,Chinese (Simplified),科斯莫古
0789,Chinese (Traditional),科斯莫古
0790,English,Cosmoem
0790,Japanese,コスモウム (Cosmovum)
0790,German,Cosmovum
0790,French,Cosmovum
0790,Italian,Cosmoem
0790,Spanish,Cosmoem
0790,Korean,코스모움 (koseumoum)
0790,Chinese (Simplified),科斯莫姆
0790,Chinese (Traditional),科斯莫姆
0791,English,Solgaleo
0791,Japanese,ソルガレオ (Solgaleo)
0791,German,Solgaleo
0791,French,Solgaleo
0791,Italian,Solgaleo
0791,Spanish,Solgaleo
0791,Korean,솔가레오 (solgareo)
0791,Chinese (Simplified),索尔迦雷欧
0791,Chinese (Traditional),索爾迦雷歐
0792,English,Lunala
0792,Japanese,ルナアーラ (Lunala)
0792,German,Lunala
0792,French,Lunala
0792,Italian,Lunala
0792,Spanish,Lunala
0792,Korean,루나아라 (runaara)
0792,Chinese (Simplified),露奈雅拉
0792,Chinese (Traditional),露奈雅拉
0793,English,Nihilego
0793,Japanese,ウツロイド (Uturoid)
0793,German,Anego
0793,French,Zéroïd
0793,Italian,Nihilego
0793,Spanish,Nihilego
0793,Korean,텅비드 (teongbideu)
0793,Chinese (Simplified),虚吾伊德
0793,Chinese (Traditional),虛吾伊德
0794,English,Buzzwole
0794,Japanese,マッシブーン (Massivoon)
0794,German,Masskito
0794,French,Mouscoto
0794,Italian,Buzzwole
0794,Spanish,Buzzwole
0794,Korean,매시붕 (maesibung)
0794,Chinese (Simplified),爆肌蚊
0794,Chinese (Traditional),爆肌蚊
0795,English,Pheromosa
0795,Japanese,フェローチェ (Pheroache)
0795,German,Schabelle
0795,French,Cancrelove
0795,Italian,Pheromosa
0795,Spanish,Pheromosa
0795,Korean,페로코체 (perokoche)
0795,Chinese (Simplified),费洛美螂
0795,Chinese (Traditional),費洛美螂
0796,English,Xurkitree
0796,Japanese,デンジュモク (Denjyumoku)
0796,German,Voltriant
0796,French,Câblifère
0796,Italian,Xurkitree
0796,Spanish,Xurkitree
0796,Korean,전수목 (jeonsumok)
0796,Chinese (Simplified),电束木
0796,Chinese (Traditional),電束木
0797,English,Celesteela
0797,Japanese,テッカグヤ (Tekkaguya)
0797,German,Kaguron
0797,French,Bamboiselle
0797,Italian,Celesteela
0797,Spanish,Celesteela
0797,Korean,철화구야 (cheolhwaguya)
0797,Chinese (Simplified),铁火辉夜
0797,Chinese (Traditional),鐵火輝夜
0798,English,Kartana
0798,Japanese,カミツルギ (Kamiturugi)
0798,German,Katagami
0798,French,Katagami
0798,Italian,Kartana
0798,Spanish,Kartana
0798,Korean,종이신도 (jongisindo)
0798,Chinese (Simplified),纸御剑
0798,Chinese (Traditional),紙御劍
0799,English,Guzzlord
0799,Japanese,アクジキング (Akuziking)
0799,German,Schlingking
0799,French,Engloutyran
0799,Italian,Guzzlord
0799,Spanish,Guzzlord
0799,Korean,악식킹 (aksik-king)
0799,Chinese (Simplified),恶食大王
0799,Chinese (Traditional),惡食大王
0800,English,Necrozma
0800,Japanese,ネクロズマ (Necrozma)
0800,German,Necrozma
0800,French,Necrozma
0800,Italian,Necrozma
0800,Spanish,Necrozma
0800,Korean,네크로즈마 (nekeurojeuma)
0800,Chinese (Simplified),奈克洛兹玛
0800,Chinese (Traditional),奈克洛茲瑪
0800,English,Necrozma
0800,Japanese,ネクロズマ (Necrozma)
0800,German,Necrozma
0800,French,Necrozma
0800,Italian,Necrozma
0800,Spanish,Necrozma
0800,Korean,네크로즈마 (nekeurojeuma)
0800,Chinese (Simplified),奈克洛兹玛
0800,Chinese (Traditional),奈克洛茲瑪
0800,English,Necrozma
0800,Japanese,ネクロズマ (Necrozma)
0800,German,Necrozma
0800,French,Necrozma
0800,Italian,Necrozma
0800,Spanish,Necrozma
0800,Korean,네크로즈마 (nekeurojeuma)
0800,Chinese (Simplified),奈克洛兹玛
0800,Chinese (Traditional),奈克洛茲瑪
0800,English,Necrozma
0800,Japanese,ネクロズマ (Necrozma)
0800,German,Necrozma
0800,French,Necrozma
0800,Italian,Necrozma
0800,Spanish,Necrozma
0800,Korean,네크로즈마 (nekeurojeuma)
0800,Chinese (Simplified),奈克洛兹玛
0800,Chinese (Traditional),奈克洛茲瑪
0801,English,Magearna
0801,Japanese,マギアナ (Magearna)
0801,German,Magearna
0801,French,Magearna
0801,Italian,Magearna
0801,Spanish,Magearna
0801,Korean,마기아나 (magiana)
0801,Chinese (Simplified),玛机雅娜
0801,Chinese (Traditional),瑪機雅娜
0802,English,Marshadow
0802,Japanese,マーシャドー (Marshadow)
0802,German,Marshadow
0802,French,Marshadow
0802,Italian,Marshadow
0802,Spanish,Marshadow
0802,Korean,마샤도 (masyado)
0802,Chinese (Simplified),玛夏多
0802,Chinese (Traditional),瑪夏多
0803,English,Poipole
0803,Japanese,ベベノム (Bevenom)
0803,German,Venicro
0803,French,Vémini
0803,Italian,Poipole
0803,Spanish,Poipole
0803,Korean,베베놈 (bebenom)
0803,Chinese (Simplified),毒贝比
0803,Chinese (Traditional),毒貝比
0804,English,Naganadel
0804,Japanese,アーゴヨン (Agoyon)
0804,German,Agoyon
0804,French,Mandrillon
0804,Italian,Naganadel
0804,Spanish,Naganadel
0804,Korean,아고용 (agoyong)
0804,Chinese (Simplified),四颚针龙
0804,Chinese (Traditional),四顎針龍
0805,English,Stakataka
0805,Japanese,ツンデツンデ (Tundetunde)
0805,German,Muramura
0805,French,Ama-Ama
0805,Italian,Stakataka
0805,Spanish,Stakataka
0805,Korean,차곡차곡 (chagokchagok)
0805,Chinese (Simplified),垒磊石
0805,Chinese (Traditional),壘磊石
0806,English,Blacephalon
0806,Japanese,ズガドーン (Zugadoon)
0806,German,Kopplosio
0806,French,Pierroteknik
0806,Italian,Blacephalon
0806,Spanish,Blacephalon
0806,Korean,두파팡 (dupapang)
0806,Chinese (Simplified),砰头小丑
0806,Chinese (Traditional),砰頭小丑
0807,English,Zeraora
0807,Japanese,ゼラオラ (Zeraora)
0807,German,Zeraora
0807,French,Zeraora
0807,Italian,Zeraora
0807,Spanish,Zeraora
0807,Korean,제라오라 (jeraora)
0807,Chinese (Simplified),捷拉奥拉
0807,Chinese (Traditional),捷拉奧拉
0808,English,Meltan
0808,Japanese,メルタン (Merutan)
0808,German,Meltan
0808,French,Meltan
0808,Italian,Meltan
0808,Spanish,Meltan
0808,Korean,멜탄 (meltan)
0808,Chinese (Simplified),美录坦
0808,Chinese (Traditional),美錄坦
0809,English,Melmetal
0809,Japanese,メルメタル (Merumetaru)
0809,German,Melmetal
0809,French,Melmetal
0809,Italian,Melmetal
0809,Spanish,Melmetal
0809,Korean,멜메탈 (melmetal)
0809,Chinese (Simplified),美录梅塔
0809,Chinese (Traditional),美錄梅塔
0810,English,Grookey
0810,Japanese,サルノリ (Saru nori)
0810,German,Chimpep
0810,French,Ouistempo
0810,Italian,Grookey
0810,Spanish,Grookey
0810,Korean,흥나숭 (heungnasung)
0810,Chinese (Simplified),敲音猴
0810,Chinese (Traditional),敲音猴
0811,English,Thwackey
0811,Japanese,バチンキー (Bachinkī)
0811,German,Chimstix
0811,French,Badabouin
0811,Italian,Thwackey
0811,Spanish,Thwackey
0811,Korean,채키몽 (chaekimong)
0811,Chinese (Simplified),啪咚猴
0811,Chinese (Traditional),啪咚猴
0812,English,Rillaboom
0812,Japanese,ゴリランダー (Gorirandā)
0812,German,Gortrom
0812,French,Gorythmic
0812,Italian,Rillaboom
0812,Spanish,Rillaboom
0812,Korean,고릴타 (gorilta)
0812,Chinese (Simplified),轰擂金刚猩
0812,Chinese (Traditional),轟擂金剛猩
0813,English,Scorbunny
0813,Japanese,ヒバニー (Hibanī)
0813,German,Hopplo
0813,French,Flambino
0813,Italian,Scorbunny
0813,Spanish,Scorbunny
0813,Korean,염버니 (yeombeoni)
0813,Chinese (Simplified),炎兔儿
0813,Chinese (Traditional),炎兔兒
0814,English,Raboot
0814,Japanese,ラビフット (Rabifutto)
0814,German,Kickerlo
0814,French,Lapyro
0814,Italian,Raboot
0814,Spanish,Raboot
0814,Korean,래비풋 (raebiput)
0814,Chinese (Simplified),腾蹴小将
0814,Chinese (Traditional),騰蹴小將
0815,English,Cinderace
0815,Japanese,エースバーン (Ēsu bān)
0815,German,Liberlo
0815,French,Pyrobut
0815,Italian,Cinderace
0815,Spanish,Cinderace
0815,Korean,에이스번 (eiseubeon)
0815,Chinese (Simplified),闪焰王牌
0815,Chinese (Traditional),閃焰王牌
0816,English,Sobble
0816,Japanese,メッソン (Messon)
0816,German,Memmeon
0816,French,Larméléon
0816,Italian,Sobble
0816,Spanish,Sobble
0816,Korean,울머기 (ulmeogi)
0816,Chinese (Simplified),泪眼蜥
0816,Chinese (Traditional),淚眼蜥
0817,English,Drizzile
0817,Japanese,ジメレオン (Jimereon)
0817,German,Phlegleon
0817,French,Arrozard
0817,Italian,Drizzile
0817,Spanish,Drizzile
0817,Korean,누겔레온 (nugelleon)
0817,Chinese (Simplified),变涩蜥
0817,Chinese (Traditional),變澀蜥
0818,English,Inteleon
0818,Japanese,インテレオン (Intereon)
0818,German,Intelleon
0818,French,Lézargus
0818,Italian,Inteleon
0818,Spanish,Inteleon
0818,Korean,인텔리레온 (intellireon)
0818,Chinese (Simplified),千面避役
0818,Chinese (Traditional),千面避役
0819,English,Skwovet
0819,Japanese,ホシガリス (Hoshigarisu)
0819,German,Raffel
0819,French,Rongourmand
0819,Italian,Skwovet
0819,Spanish,Skwovet
0819,Korean,탐리스 (tamniseu)
0819,Chinese (Simplified),贪心栗鼠
0819,Chinese (Traditional),貪心栗鼠
0820,English,Greedent
0820,Japanese,ヨクバリス (Yokubarisu)
0820,German,Schlaraffel
0820,French,Rongrigou
0820,Italian,Greedent
0820,Spanish,Greedent
0820,Korean,요씽리스 (yossingniseu)
0820,Chinese (Simplified),藏饱栗鼠
0820,Chinese (Traditional),藏飽栗鼠
0821,English,Rookidee
0821,Japanese,ココガラ (Kokogara)
0821,German,Meikro
0821,French,Minisange
0821,Italian,Rookidee
0821,Spanish,Rookidee
0821,Korean,파라꼬 (parakko)
0821,Chinese (Simplified),稚山雀
0821,Chinese (Traditional),稚山雀
0822,English,Corvisquire
0822,Japanese,アオガラス (Aogarasu)
0822,German,Kranoviz
0822,French,Bleuseille
0822,Italian,Corvisquire
0822,Spanish,Corvisquire
0822,Korean,파크로우 (pakeurou)
0822,Chinese (Simplified),蓝鸦
0822,Chinese (Traditional),藍鴉
0823,English,Corviknight
0823,Japanese,アーマーガア (Āmāgā)
0823,German,Krarmor
0823,French,Corvaillus
0823,Italian,Corviknight
0823,Spanish,Corviknight
0823,Korean,아머까오 (ameokkao)
0823,Chinese (Simplified),钢铠鸦
0823,Chinese (Traditional),鋼鎧鴉
0824,English,Blipbug
0824,Japanese,サッチムシ (Sacchimushi)
0824,German,Sensect
0824,French,Larvadar
0824,Italian,Blipbug
0824,Spanish,Blipbug
0824,Korean,두루지벌레 (durujibeolle)
0824,Chinese (Simplified),索侦虫
0824,Chinese (Traditional),索偵蟲
0825,English,Dottler
0825,Japanese,レドームシ (Redōmushi)
0825,German,Keradar
0825,French,Coléodôme
0825,Italian,Dottler
0825,Spanish,Dottler
0825,Korean,레돔벌레 (redombeolle)
0825,Chinese (Simplified),天罩虫
0825,Chinese (Traditional),天罩蟲
0826,English,Orbeetle
0826,Japanese,イオルブ (Iorubu)
0826,German,Maritellit
0826,French,Astronelle
0826,Italian,Orbeetle
0826,Spanish,Orbeetle
0826,Korean,이올브 (iolbeu)
0826,Chinese (Simplified),以欧路普
0826,Chinese (Traditional),以歐路普
0827,English,Nickit
0827,Japanese,クスネ (Kusune)
0827,German,Kleptifux
0827,French,Goupilou
0827,Italian,Nickit
0827,Spanish,Nickit
0827,Korean,훔처우 (humcheou)
0827,Chinese (Simplified),狡小狐
0827,Chinese (Traditional),偷兒狐
0828,English,Thievul
0828,Japanese,フォクスライ (Fokusurai)
0828,German,Gaunux
0828,French,Roublenard
0828,Italian,Thievul
0828,Spanish,Thievul
0828,Korean,폭슬라이 (pokseullai)
0828,Chinese (Simplified),猾大狐
0828,Chinese (Traditional),狐大盜
0829,English,Gossifleur
0829,Japanese,ヒメンカ (Himenka)
0829,German,Cottini
0829,French,Tournicoton
0829,Italian,Gossifleur
0829,Spanish,Gossifleur
0829,Korean,꼬모카 (kkomoka)
0829,Chinese (Simplified),幼棉棉
0829,Chinese (Traditional),幼棉棉
0830,English,Eldegoss
0830,Japanese,ワタシラガ (Watashiraga)
0830,German,Cottomi
0830,French,Blancoton
0830,Italian,Eldegoss
0830,Spanish,Eldegoss
0830,Korean,백솜모카 (baeksommoka)
0830,Chinese (Simplified),白蓬蓬
0830,Chinese (Traditional),白蓬蓬
0831,English,Wooloo
0831,Japanese,ウールー (Ū rū)
0831,German,Wolly
0831,French,Moumouton
0831,Italian,Wooloo
0831,Spanish,Wooloo
0831,Korean,우르 (ureu)
0831,Chinese (Simplified),毛辫羊
0831,Chinese (Traditional),毛辮羊
0832,English,Dubwool
0832,Japanese,バイウールー (Baiūrū)
0832,German,Zwollock
0832,French,Moumouflon
0832,Italian,Dubwool
0832,Spanish,Dubwool
0832,Korean,배우르 (baeureu)
0832,Chinese (Simplified),毛毛角羊
0832,Chinese (Traditional),毛毛角羊
0833,English,Chewtle
0833,Japanese,カムカメ (Kamu kame)
0833,German,Kamehaps
0833,French,Khélocrok
0833,Italian,Chewtle
0833,Spanish,Chewtle
0833,Korean,깨물부기 (kkaemulbugi)
0833,Chinese (Simplified),咬咬龟
0833,Chinese (Traditional),咬咬龜
0834,English,Drednaw
0834,Japanese,カジリガメ (Kajirigame)
0834,German,Kamalm
0834,French,Torgamord
0834,Italian,Drednaw
0834,Spanish,Drednaw
0834,Korean,갈가부기 (galgabugi)
0834,Chinese (Simplified),暴噬龟
0834,Chinese (Traditional),暴噬龜
0835,English,Yamper
0835,Japanese,ワンパチ (Wanpachi)
0835,German,Voldi
0835,French,Voltoutou
0835,Italian,Yamper
0835,Spanish,Yamper
0835,Korean,멍파치 (meongpachi)
0835,Chinese (Simplified),来电汪
0835,Chinese (Traditional),來電汪
0836,English,Boltund
0836,Japanese,パルスワン (Paru suwan)
0836,German,Bellektro
0836,French,Fulgudog
0836,Italian,Boltund
0836,Spanish,Boltund
0836,Korean,펄스멍 (peolseumeong)
0836,Chinese (Simplified),逐电犬
0836,Chinese (Traditional),逐電犬
0837,English,Rolycoly
0837,Japanese,タンドン (Tan don)
0837,German,Klonkett
0837,French,Charbi
0837,Italian,Rolycoly
0837,Spanish,Rolycoly
0837,Korean,탄동 (tandong)
0837,Chinese (Simplified),小炭仔
0837,Chinese (Traditional),小炭仔
0838,English,Carkol
0838,Japanese,トロッゴン (Toroggon)
0838,German,Wagong
0838,French,Wagomine
0838,Italian,Carkol
0838,Spanish,Carkol
0838,Korean,탄차곤 (tanchagon)
0838,Chinese (Simplified),大炭车
0838,Chinese (Traditional),大炭車
0839,English,Coalossal
0839,Japanese,セキタンザン (Sekitanzan)
0839,German,Montecarbo
0839,French,Monthracite
0839,Italian,Coalossal
0839,Spanish,Coalossal
0839,Korean,석탄산 (seoktansan)
0839,Chinese (Simplified),巨炭山
0839,Chinese (Traditional),巨炭山
0840,English,Applin
0840,Japanese,カジッチュ (Kajicchu)
0840,German,Knapfel
0840,French,Verpom
0840,Italian,Applin
0840,Spanish,Applin
0840,Korean,과사삭벌레 (gwasasakbeolle)
0840,Chinese (Simplified),啃果虫
0840,Chinese (Traditional),啃果蟲
0841,English,Flapple
0841,Japanese,アップリュー (Appuryū)
0841,German,Drapfel
0841,French,Pomdrapi
0841,Italian,Flapple
0841,Spanish,Flapple
0841,Korean,애프룡 (aepeuryong)
0841,Chinese (Simplified),苹裹龙
