pokedex_id,move_name
0877,Baton Pass
0877,Reversal
0877,Electric Terrain
0877,Nasty Plot
0877,Wild Charge
0877,Outrage
0877,Thunder
0877,Tera Blast
0877,Charge
0877,Spite
0877,Knock Off
0877,Super Fang
0877,Uproar
0877,Lash Out
0877,Take Down
0877,Fake Tears
0877,Agility
0877,Scary Face
0877,Protect
0877,Fire Fang
0877,Thunder Fang
0877,Ice Fang
0877,Thief
0877,Charge Beam
0877,Facade
0877,Snarl
0877,Swift
0877,Fling
0877,Endure
0877,Volt Switch
0877,Bullet Seed
0877,Brick Break
0877,Foul Play
0877,Psychic Fangs
0877,Thunder Punch
0877,Sleep Talk
0877,Seed Bomb
0877,Electro Ball
0877,Thunder Wave
0877,Stomping Tantrum
0877,Rest
0877,Taunt
0877,Dark Pulse
0877,Eerie Impulse
0877,Substitute
0877,Crunch
0877,Thunderbolt
0877,Baton Pass
0877,Reversal
0877,Electric Terrain
0877,Nasty Plot
0877,Wild Charge
0877,Outrage
0877,Thunder
0877,Tera Blast
0877,Charge
0877,Spite
0877,Knock Off
0877,Super Fang
0877,Uproar
0877,Lash Out
0878,Take Down
0878,Protect
0878,Facade
0878,Bulldoze
0878,Mud Shot
0878,Rock Tomb
0878,Fling
0878,Endure
0878,Sandstorm
0878,Dig
0878,Brick Break
0878,Zen Headbutt
0878,Body Slam
0878,Sleep Talk
0878,Rock Blast
0878,Stomping Tantrum
0878,Rest
0878,Rock Slide
0878,Body Press
0878,Flash Cannon
0878,Iron Head
0878,Substitute
0878,Iron Defense
0878,Stealth Rock
0878,Heavy Slam
0878,Play Rough
0878,Earth Power
0878,Earthquake
0878,Stone Edge
0878,Steel Beam
0878,Tera Blast
0879,Take Down
0879,Protect
0879,Facade
0879,Bulldoze
0879,Snarl
0879,Mud Shot
0879,Rock Tomb
0879,Fling
0879,Endure
0879,Sandstorm
0879,Dig
0879,Brick Break
0879,Zen Headbutt
0879,Body Slam
0879,Sleep Talk
0879,Rock Blast
0879,Stomping Tantrum
0879,Rest
0879,Rock Slide
0879,Taunt
0879,Body Press
0879,Flash Cannon
0879,Iron Head
0879,Substitute
0879,Iron Defense
0879,Stealth Rock
0879,Heavy Slam
0879,Play Rough
0879,Earth Power
0879,Earthquake
0879,Stone Edge
0879,Giga Impact
0879,Outrage
0879,Hyper Beam
0879,Steel Beam
0879,Tera Blast
0880,Mega Punch
0880,Mega Kick
0880,Thunder Punch
0880,Hyper Beam
0880,Giga Impact
0880,Fire Spin
0880,Thunder Wave
0880,Rest
0880,Rock Slide
0880,Snore
0880,Protect
0880,Rain Dance
0880,Sunny Day
0880,Facade
0880,Rock Tomb
0880,Rock Blast
0880,Thunder Fang
0880,Fire Fang
0880,Round
0880,Bulldoze
0880,Brutal Swing
0880,Stomping Tantrum
0880,Breaking Swipe
0881,Mega Punch
0881,Mega Kick
0881,Thunder Punch
0881,Hyper Beam
0881,Giga Impact
0881,Thunder Wave
0881,Rest
0881,Rock Slide
0881,Snore
0881,Protect
0881,Icy Wind
0881,Rain Dance
0881,Hail
0881,Facade
0881,Rock Tomb
0881,Icicle Spear
0881,Rock Blast
0881,Payback
0881,Avalanche
0881,Thunder Fang
0881,Ice Fang
0881,Round
0881,Bulldoze
0881,Stomping Tantrum
0882,Mega Kick
0882,Hyper Beam
0882,Giga Impact
0882,Rest
0882,Rock Slide
0882,Snore
0882,Protect
0882,Rain Dance
0882,Whirlpool
0882,Facade
0882,Dive
0882,Rock Tomb
0882,Rock Blast
0882,Brine
0882,Ice Fang
0882,Round
0882,Bulldoze
0882,Brutal Swing
0882,Stomping Tantrum
0883,Hyper Beam
0883,Giga Impact
0883,Rest
0883,Rock Slide
0883,Snore
0883,Protect
0883,Icy Wind
0883,Rain Dance
0883,Hail
0883,Whirlpool
0883,Facade
0883,Dive
0883,Rock Tomb
0883,Icicle Spear
0883,Rock Blast
0883,Brine
0883,Avalanche
0883,Ice Fang
0883,Round
0884,Take Down
0884,Scary Face
0884,Protect
0884,Facade
0884,Snarl
0884,Metal Claw
0884,Rock Tomb
0884,Dragon Tail
0884,Endure
0884,Brick Break
0884,Foul Play
0884,Body Slam
0884,Sleep Talk
0884,Reflect
0884,Light Screen
0884,Dragon Claw
0884,Thunder Wave
0884,Rest
0884,Rock Slide
0884,Swords Dance
0884,Body Press
0884,Flash Cannon
0884,Dark Pulse
0884,Iron Head
0884,Substitute
0884,Iron Defense
0884,Dragon Pulse
0884,Stealth Rock
0884,Heavy Slam
0884,Thunderbolt
0884,Stone Edge
0884,Giga Impact
0884,Outrage
0884,Hyper Beam
0884,Thunder
0884,Solar Beam
0884,Draco Meteor
0884,Steel Beam
0884,Tera Blast
0884,Roar
0884,Gyro Ball
0884,Double-Edge
0884,Breaking Swipe
0884,Metal Sound
0884,Dragon Cheer
0885,Protect
0885,Confuse Ray
0885,Facade
0885,Swift
0885,Dragon Tail
0885,Endure
0885,Sleep Talk
0885,Thunder Wave
0885,Rest
0885,Substitute
0885,Helping Hand
0885,Baton Pass
0885,Draco Meteor
0885,Tera Blast
0886,Take Down
0886,Agility
0886,Protect
0886,Acrobatics
0886,Thief
0886,Pounce
0886,Facade
0886,Hex
0886,Swift
0886,Night Shade
0886,Dragon Tail
0886,Endure
0886,Sunny Day
0886,U-turn
0886,Psychic Fangs
0886,Sleep Talk
0886,Reflect
0886,Light Screen
0886,Thunder Wave
0886,Rest
0886,Dragon Dance
0886,Substitute
0886,Will-O-Wisp
0886,Shadow Ball
0886,Dragon Pulse
0886,Surf
0886,Flamethrower
0886,Thunderbolt
0886,Helping Hand
0886,Baton Pass
0886,Fire Blast
0886,Hydro Pump
0886,Phantom Force
0886,Outrage
0886,Thunder
0886,Draco Meteor
0886,Tera Blast
0887,Take Down
0887,Agility
0887,Protect
0887,Acrobatics
0887,Thief
0887,Pounce
0887,Facade
0887,Hex
0887,Swift
0887,Night Shade
0887,Dragon Tail
0887,Endure
0887,Sunny Day
0887,U-turn
0887,Psychic Fangs
0887,Body Slam
0887,Sleep Talk
0887,Reflect
0887,Light Screen
0887,Dragon Claw
0887,Thunder Wave
0887,Rest
0887,Fly
0887,Dragon Dance
0887,Substitute
0887,Will-O-Wisp
0887,Shadow Ball
0887,Dragon Pulse
0887,Surf
0887,Flamethrower
0887,Thunderbolt
0887,Helping Hand
0887,Baton Pass
0887,Fire Blast
0887,Hydro Pump
0887,Phantom Force
0887,Giga Impact
0887,Outrage
0887,Hyper Beam
0887,Thunder
0887,Solar Beam
0887,Draco Meteor
0887,Tera Blast
0888,Take Down
0888,Agility
0888,Scary Face
0888,Protect
0888,Fire Fang
0888,Thunder Fang
0888,Ice Fang
0888,Trailblaze
0888,Facade
0888,Snarl
0888,Metal Claw
0888,Swift
0888,Endure
0888,Dig
0888,False Swipe
0888,Brick Break
0888,Psychic Fangs
0888,Air Slash
0888,Body Slam
0888,Sleep Talk
0888,Dazzling Gleam
0888,Poison Jab
0888,Rest
0888,Swords Dance
0888,Imprison
0888,Flash Cannon
0888,Iron Head
0888,Substitute
0888,Iron Defense
0888,Crunch
0888,Hyper Voice
0888,Play Rough
0888,Helping Hand
0888,Reversal
0888,Misty Terrain
0888,Wild Charge
0888,Giga Impact
0888,Focus Blast
0888,Hyper Beam
0888,Close Combat
0888,Steel Beam
0888,Tera Blast
0888,Take Down
0888,Agility
0888,Scary Face
0888,Protect
0888,Fire Fang
0888,Thunder Fang
0888,Ice Fang
0888,Trailblaze
0888,Facade
0888,Snarl
0888,Metal Claw
0888,Swift
0888,Endure
0888,Dig
0888,False Swipe
0888,Brick Break
0888,Psychic Fangs
0888,Air Slash
0888,Body Slam
0888,Sleep Talk
0888,Dazzling Gleam
0888,Poison Jab
0888,Rest
0888,Swords Dance
0888,Imprison
0888,Flash Cannon
0888,Iron Head
0888,Substitute
0888,Iron Defense
0888,Crunch
0888,Hyper Voice
0888,Play Rough
0888,Helping Hand
0888,Reversal
0888,Misty Terrain
0888,Wild Charge
0888,Giga Impact
0888,Focus Blast
0888,Hyper Beam
0888,Close Combat
0888,Steel Beam
0888,Tera Blast
0889,Take Down
0889,Agility
0889,Scary Face
0889,Protect
0889,Fire Fang
0889,Thunder Fang
0889,Ice Fang
0889,Trailblaze
0889,Facade
0889,Snarl
0889,Metal Claw
0889,Swift
0889,Endure
0889,Sunny Day
0889,Rain Dance
0889,Sandstorm
0889,Dig
0889,Brick Break
0889,Psychic Fangs
0889,Body Slam
0889,Sleep Talk
0889,Reflect
0889,Light Screen
0889,Dazzling Gleam
0889,Rest
0889,Body Press
0889,Imprison
0889,Flash Cannon
0889,Iron Head
0889,Substitute
0889,Iron Defense
0889,Crunch
0889,Hyper Voice
0889,Heavy Slam
0889,Play Rough
0889,Helping Hand
0889,Reversal
0889,Wild Charge
0889,Stone Edge
0889,Giga Impact
0889,Focus Blast
0889,Hyper Beam
0889,Close Combat
0889,Solar Beam
0889,Steel Beam
0889,Tera Blast
0889,Take Down
0889,Agility
0889,Scary Face
0889,Protect
0889,Fire Fang
0889,Thunder Fang
0889,Ice Fang
0889,Trailblaze
0889,Facade
0889,Snarl
0889,Metal Claw
0889,Swift
0889,Endure
0889,Sunny Day
0889,Rain Dance
0889,Sandstorm
0889,Dig
0889,Brick Break
0889,Psychic Fangs
0889,Body Slam
0889,Sleep Talk
0889,Reflect
0889,Light Screen
0889,Dazzling Gleam
0889,Rest
0889,Body Press
0889,Imprison
0889,Flash Cannon
0889,Iron Head
0889,Substitute
0889,Iron Defense
0889,Crunch
0889,Hyper Voice
0889,Heavy Slam
0889,Play Rough
0889,Helping Hand
0889,Reversal
0889,Wild Charge
0889,Stone Edge
0889,Giga Impact
0889,Focus Blast
0889,Hyper Beam
0889,Close Combat
0889,Solar Beam
0889,Steel Beam
0889,Tera Blast
0890,Take Down
0890,Agility
0890,Scary Face
0890,Protect
0890,Confuse Ray
0890,Fire Spin
0890,Facade
0890,Poison Tail
0890,Dragon Tail
0890,Venoshock
0890,Endure
0890,Sunny Day
0890,Rain Dance
0890,Body Slam
0890,Sleep Talk
0890,Reflect
0890,Light Screen
0890,Poison Jab
0890,Rest
0890,Toxic Spikes
0890,Flash Cannon
0890,Fly
0890,Dragon Dance
0890,Gunk Shot
0890,Substitute
0890,Shadow Ball
0890,Dragon Pulse
0890,Flamethrower
0890,Fire Blast
0890,Sludge Bomb
0890,Giga Impact
0890,Outrage
0890,Hyper Beam
0890,Solar Beam
0890,Draco Meteor
0890,Tera Blast
0890,Take Down
0890,Agility
0890,Scary Face
0890,Protect
0890,Confuse Ray
0890,Fire Spin
0890,Facade
0890,Poison Tail
0890,Dragon Tail
0890,Venoshock
0890,Endure
0890,Sunny Day
0890,Rain Dance
0890,Body Slam
0890,Sleep Talk
0890,Reflect
0890,Light Screen
0890,Poison Jab
0890,Rest
0890,Toxic Spikes
0890,Flash Cannon
0890,Fly
0890,Dragon Dance
0890,Gunk Shot
0890,Substitute
0890,Shadow Ball
0890,Dragon Pulse
0890,Flamethrower
0890,Fire Blast
0890,Sludge Bomb
0890,Giga Impact
0890,Outrage
0890,Hyper Beam
0890,Solar Beam
0890,Draco Meteor
0890,Tera Blast
0891,Take Down
0891,Scary Face
0891,Protect
0891,Low Kick
0891,Acrobatics
0891,Facade
0891,Aerial Ace
0891,Metal Claw
0891,Low Sweep
0891,Fling
0891,Endure
0891,Dig
0891,Brick Break
0891,Zen Headbutt
0891,U-turn
0891,Bulk Up
0891,Body Slam
0891,Fire Punch
0891,Thunder Punch
0891,Ice Punch
0891,Sleep Talk
0891,Rest
0891,Swords Dance
0891,Iron Head
0891,Substitute
0891,Helping Hand
0891,Reversal
0891,Close Combat
0891,Tera Blast
0892,Take Down
0892,Scary Face
0892,Protect
0892,Low Kick
0892,Acrobatics
0892,Trailblaze
0892,Facade
0892,Aerial Ace
0892,Snarl
0892,Metal Claw
0892,Swift
0892,Rock Tomb
0892,Low Sweep
0892,Fling
0892,Endure
0892,Dig
0892,False Swipe
0892,Brick Break
0892,Zen Headbutt
0892,U-turn
0892,Foul Play
0892,Bulk Up
0892,Body Slam
0892,Fire Punch
0892,Thunder Punch
0892,Ice Punch
0892,Sleep Talk
0892,Drain Punch
0892,Poison Jab
0892,Rest
0892,Rock Slide
0892,Taunt
0892,Swords Dance
0892,Body Press
0892,Dark Pulse
0892,Iron Head
0892,Substitute
0892,Iron Defense
0892,Crunch
0892,Aura Sphere
0892,Helping Hand
0892,Reversal
0892,Stone Edge
0892,Giga Impact
0892,Focus Blast
0892,Close Combat
0892,Tera Blast
0892,Take Down
0892,Scary Face
0892,Protect
0892,Low Kick
0892,Acrobatics
0892,Trailblaze
0892,Facade
0892,Aerial Ace
0892,Snarl
0892,Metal Claw
0892,Swift
0892,Rock Tomb
0892,Low Sweep
0892,Fling
0892,Endure
0892,Dig
0892,False Swipe
0892,Brick Break
0892,Zen Headbutt
0892,U-turn
0892,Foul Play
0892,Bulk Up
0892,Body Slam
0892,Fire Punch
0892,Thunder Punch
0892,Ice Punch
0892,Sleep Talk
0892,Drain Punch
0892,Poison Jab
0892,Rest
0892,Rock Slide
0892,Taunt
0892,Swords Dance
0892,Body Press
0892,Dark Pulse
0892,Iron Head
0892,Substitute
0892,Iron Defense
0892,Crunch
0892,Aura Sphere
0892,Helping Hand
0892,Reversal
0892,Stone Edge
0892,Giga Impact
0892,Focus Blast
0892,Close Combat
0892,Tera Blast
0893,Take Down
0893,Scary Face
0893,Protect
0893,Low Kick
0893,Acrobatics
0893,Thief
0893,Trailblaze
0893,Facade
0893,Aerial Ace
0893,Snarl
0893,Swift
0893,Magical Leaf
0893,Mud Shot
0893,Rock Tomb
0893,Low Sweep
0893,Fling
0893,Endure
0893,Sunny Day
0893,Dig
0893,Bullet Seed
0893,Brick Break
0893,U-turn
0893,Bulk Up
0893,Body Slam
0893,Sleep Talk
0893,Seed Bomb
0893,Drain Punch
0893,Grass Knot
0893,Stomping Tantrum
0893,Rest
0893,Rock Slide
0893,Taunt
0893,Swords Dance
0893,Dark Pulse
0893,Substitute
0893,Crunch
0893,Giga Drain
0893,Hyper Voice
0893,Energy Ball
0893,Encore
0893,Helping Hand
0893,Grassy Terrain
0893,Nasty Plot
0893,Giga Impact
0893,Leaf Storm
0893,Hyper Beam
0893,Close Combat
0893,Solar Beam
0893,Tera Blast
0894,Take Down
0894,Agility
0894,Protect
0894,Acrobatics
0894,Charge Beam
0894,Facade
0894,Swift
0894,Endure
0894,Volt Switch
0894,Rain Dance
0894,Body Slam
0894,Sleep Talk
0894,Electro Ball
0894,Reflect
0894,Light Screen
0894,Thunder Wave
0894,Rest
0894,Eerie Impulse
0894,Substitute
0894,Thunderbolt
0894,Electric Terrain
0894,Wild Charge
0894,Giga Impact
0894,Hyper Beam
0894,Thunder
0894,Tera Blast
0895,Take Down
0895,Protect
0895,Fire Fang
0895,Thunder Fang
0895,Ice Fang
0895,Facade
0895,Swift
0895,Endure
0895,Body Slam
0895,Sleep Talk
0895,Reflect
0895,Light Screen
0895,Dragon Claw
0895,Rest
0895,Dragon Dance
0895,Substitute
0895,Crunch
0895,Dragon Pulse
0895,Earth Power
0895,Reversal
0895,Earthquake
0895,Giga Impact
0895,Outrage
0895,Hyper Beam
0895,Draco Meteor
0895,Tera Blast
0896,Take Down
0896,Scary Face
0896,Protect
0896,Trailblaze
0896,Facade
0896,Bulldoze
0896,Snarl
0896,Icy Wind
0896,Mud Shot
0896,Avalanche
0896,Endure
0896,Snowscape
0896,Smart Strike
0896,Zen Headbutt
0896,Body Slam
0896,Sleep Talk
0896,Stomping Tantrum
0896,Rest
0896,Taunt
0896,Swords Dance
0896,Body Press
0896,Substitute
0896,Iron Defense
0896,Crunch
0896,Heavy Slam
0896,Ice Beam
0896,Blizzard
0896,Giga Impact
0896,Outrage
0896,Hyper Beam
0896,Close Combat
0896,Tera Blast
0897,Take Down
0897,Agility
0897,Scary Face
0897,Protect
0897,Confuse Ray
0897,Facade
0897,Bulldoze
0897,Hex
0897,Snarl
0897,Swift
0897,Mud Shot
0897,Draining Kiss
0897,Night Shade
0897,Endure
0897,Foul Play
0897,Body Slam
0897,Sleep Talk
0897,Stomping Tantrum
0897,Rest
0897,Taunt
0897,Dark Pulse
0897,Substitute
0897,Will-O-Wisp
0897,Crunch
0897,Shadow Ball
0897,Psychic
0897,Calm Mind
0897,Nasty Plot
0897,Phantom Force
0897,Giga Impact
0897,Hyper Beam
0897,Tera Blast
0898,Take Down
0898,Agility
0898,Scary Face
0898,Protect
0898,Psybeam
0898,Facade
0898,Snarl
0898,Swift
0898,Magical Leaf
0898,Mud Shot
0898,Draining Kiss
0898,Stored Power
0898,Endure
0898,Sunny Day
0898,Psyshock
0898,Bullet Seed
0898,Zen Headbutt
0898,Sleep Talk
0898,Seed Bomb
0898,Reflect
0898,Light Screen
0898,Metronome
0898,Grass Knot
0898,Rest
0898,Body Press
0898,Imprison
0898,Skill Swap
0898,Substitute
0898,Trick
0898,Giga Drain
0898,Energy Ball
0898,Psychic
0898,Encore
0898,Calm Mind
0898,Helping Hand
0898,Pollen Puff
0898,Baton Pass
0898,Grassy Terrain
0898,Psychic Terrain
0898,Giga Impact
0898,Leaf Storm
0898,Trick Room
0898,Hyper Beam
0898,Solar Beam
0898,Tera Blast
0898,Take Down
0898,Agility
0898,Scary Face
0898,Protect
0898,Psybeam
0898,Facade
0898,Snarl
0898,Swift
0898,Magical Leaf
0898,Mud Shot
0898,Draining Kiss
0898,Stored Power
0898,Endure
0898,Sunny Day
0898,Psyshock
0898,Bullet Seed
0898,Zen Headbutt
0898,Sleep Talk
0898,Seed Bomb
0898,Reflect
0898,Light Screen
0898,Metronome
0898,Grass Knot
0898,Rest
0898,Body Press
0898,Imprison
0898,Skill Swap
0898,Substitute
0898,Trick
0898,Giga Drain
0898,Energy Ball
0898,Psychic
0898,Encore
0898,Calm Mind
0898,Helping Hand
0898,Pollen Puff
0898,Baton Pass
0898,Grassy Terrain
0898,Psychic Terrain
0898,Giga Impact
0898,Leaf Storm
0898,Trick Room
0898,Hyper Beam
0898,Solar Beam
0898,Tera Blast
0898,Take Down
0898,Agility
0898,Scary Face
0898,Protect
0898,Psybeam
0898,Facade
0898,Snarl
0898,Swift
0898,Magical Leaf
0898,Mud Shot
0898,Draining Kiss
0898,Stored Power
0898,Endure
0898,Sunny Day
0898,Psyshock
0898,Bullet Seed
0898,Zen Headbutt
0898,Sleep Talk
0898,Seed Bomb
0898,Reflect
0898,Light Screen
0898,Metronome
0898,Grass Knot
0898,Rest
0898,Body Press
0898,Imprison
0898,Skill Swap
0898,Substitute
0898,Trick
0898,Giga Drain
0898,Energy Ball
0898,Psychic
0898,Encore
0898,Calm Mind
0898,Helping Hand
0898,Pollen Puff
0898,Baton Pass
0898,Grassy Terrain
0898,Psychic Terrain
0898,Giga Impact
0898,Leaf Storm
0898,Trick Room
0898,Hyper Beam
0898,Solar Beam
0898,Tera Blast
0899,Take Down
0899,Agility
0899,Scary Face
0899,Protect
0899,Psybeam
0899,Confuse Ray
0899,Thief
0899,Trailblaze
0899,Charge Beam
0899,Facade
0899,Bulldoze
0899,Swift
0899,Stored Power
0899,Endure
0899,Sunny Day
0899,Rain Dance
0899,Psyshock
0899,Dig
0899,Zen Headbutt
0899,Body Slam
0899,Sleep Talk
0899,Reflect
0899,Light Screen
0899,Thunder Wave
0899,Rest
0899,Imprison
0899,Skill Swap
0899,Substitute
0899,Trick
0899,Shadow Ball
0899,Energy Ball
0899,Psychic
0899,Thunderbolt
0899,Calm Mind
0899,Helping Hand
0899,Earth Power
0899,Wild Charge
0899,Earthquake
0899,Giga Impact
0899,Trick Room
0899,Hyper Beam
0899,Thunder
0899,Solar Beam
0899,Tera Blast
0900,Take Down
0900,Agility
0900,Scary Face
0900,Protect
0900,Acrobatics
0900,Struggle Bug
0900,Thief
0900,Trailblaze
0900,Pounce
0900,Facade
0900,Aerial Ace
0900,Swift
0900,Rock Tomb
0900,Air Cutter
0900,Endure
0900,Sunny Day
0900,Sandstorm
0900,False Swipe
0900,Brick Break
0900,U-turn
0900,Air Slash
0900,Sleep Talk
0900,Light Screen
0900,Rock Blast
0900,Rest
0900,Rock Slide
0900,Swords Dance
0900,Substitute
0900,X-Scissor
0900,Tailwind
0900,Stealth Rock
0900,Helping Hand
0900,Baton Pass
0900,Reversal
0900,Stone Edge
0900,Giga Impact
0900,Bug Buzz
0900,Hyper Beam
0900,Close Combat
0900,Tera Blast
0901,Take Down
0901,Charm
0901,Fake Tears
0901,Scary Face
0901,Protect
0901,Low Kick
0901,Thief
0901,Trailblaze
0901,Facade
0901,Aerial Ace
0901,Bulldoze
0901,Metal Claw
0901,Swift
0901,Rock Tomb
0901,Fling
0901,Avalanche
0901,Endure
0901,Sunny Day
0901,Rain Dance
0901,Dig
0901,Brick Break
0901,Shadow Claw
0901,Bulk Up
0901,Body Slam
0901,Fire Punch
0901,Thunder Punch
0901,Ice Punch
0901,Sleep Talk
0901,Seed Bomb
0901,Drain Punch
0901,Metronome
0901,Stomping Tantrum
0901,Rest
0901,Rock Slide
0901,Taunt
0901,Swords Dance
0901,Body Press
0901,Gunk Shot
0901,Substitute
0901,Crunch
0901,Hyper Voice
0901,Heavy Slam
0901,Play Rough
0901,Helping Hand
0901,Earth Power
0901,Earthquake
0901,Stone Edge
0901,Giga Impact
0901,Hyper Beam
0901,Close Combat
0901,Tera Blast
0901,Take Down
0901,Charm
0901,Fake Tears
0901,Scary Face
0901,Protect
0901,Low Kick
0901,Thief
0901,Trailblaze
0901,Facade
0901,Aerial Ace
0901,Bulldoze
0901,Metal Claw
0901,Swift
0901,Rock Tomb
0901,Fling
0901,Avalanche
0901,Endure
0901,Sunny Day
0901,Rain Dance
0901,Dig
0901,Brick Break
0901,Shadow Claw
0901,Bulk Up
0901,Body Slam
0901,Fire Punch
0901,Thunder Punch
0901,Ice Punch
0901,Sleep Talk
0901,Seed Bomb
0901,Drain Punch
0901,Metronome
0901,Stomping Tantrum
0901,Rest
0901,Rock Slide
0901,Taunt
0901,Swords Dance
0901,Body Press
0901,Gunk Shot
0901,Substitute
0901,Crunch
0901,Hyper Voice
0901,Heavy Slam
0901,Play Rough
0901,Helping Hand
0901,Earth Power
0901,Earthquake
0901,Stone Edge
0901,Giga Impact
0901,Hyper Beam
0901,Close Combat
0901,Tera Blast
0902,Take Down
0902,Agility
0902,Scary Face
0902,Protect
0902,Ice Fang
0902,Water Pulse
0902,Confuse Ray
0902,Chilling Water
0902,Facade
0902,Hex
0902,Icy Wind
0902,Mud Shot
0902,Night Shade
0902,Rain Dance
0902,Snowscape
0902,Psychic Fangs
0902,Sleep Talk
0902,Waterfall
0902,Rest
0902,Substitute
0902,Crunch
0902,Liquidation
0902,Shadow Ball
0902,Surf
0902,Ice Beam
0902,Hydro Pump
0902,Blizzard
0902,Phantom Force
0902,Giga Impact
0902,Outrage
0902,Hyper Beam
0902,Tera Blast
0902,Take Down
0902,Agility
0902,Scary Face
0902,Protect
0902,Ice Fang
0902,Water Pulse
0902,Confuse Ray
0902,Chilling Water
0902,Facade
0902,Hex
0902,Icy Wind
0902,Mud Shot
0902,Night Shade
0902,Rain Dance
0902,Snowscape
0902,Psychic Fangs
0902,Sleep Talk
0902,Waterfall
0902,Rest
0902,Substitute
0902,Crunch
0902,Liquidation
0902,Shadow Ball
0902,Surf
0902,Ice Beam
0902,Hydro Pump
0902,Blizzard
0902,Phantom Force
0902,Giga Impact
0902,Outrage
0902,Hyper Beam
0902,Tera Blast
0903,Take Down
0903,Agility
0903,Protect
0903,Low Kick
0903,Acid Spray
0903,Acrobatics
0903,Thief
0903,Trailblaze
0903,Facade
0903,Poison Tail
0903,Aerial Ace
0903,Metal Claw
0903,Swift
0903,Rock Tomb
0903,Low Sweep
0903,Fling
0903,Venoshock
0903,Endure
0903,Sunny Day
0903,Rain Dance
0903,Dig
0903,False Swipe
0903,Brick Break
0903,U-turn
0903,Shadow Claw
0903,Bulk Up
0903,Fire Punch
0903,Sleep Talk
0903,Grass Knot
0903,Poison Jab
0903,Rest
0903,Rock Slide
0903,Taunt
0903,Swords Dance
0903,Toxic Spikes
0903,Gunk Shot
0903,Substitute
0903,X-Scissor
0903,Shadow Ball
0903,Calm Mind
0903,Reversal
0903,Nasty Plot
0903,Sludge Bomb
0903,Giga Impact
0903,Focus Blast
0903,Hyper Beam
0903,Close Combat
0903,Tera Blast
0904,Take Down
0904,Agility
0904,Scary Face
0904,Protect
0904,Chilling Water
0904,Facade
0904,Poison Tail
0904,Icy Wind
0904,Mud Shot
0904,Venoshock
0904,Endure
0904,Rain Dance
0904,Smart Strike
0904,Sleep Talk
0904,Waterfall
0904,Poison Jab
0904,Rest
0904,Taunt
0904,Swords Dance
0904,Spikes
0904,Toxic Spikes
0904,Dark Pulse
0904,Gunk Shot
0904,Substitute
0904,Crunch
0904,Liquidation
0904,Shadow Ball
0904,Surf
0904,Reversal
0904,Ice Beam
0904,Hydro Pump
0904,Blizzard
0904,Sludge Bomb
0904,Giga Impact
0904,Hyper Beam
0904,Tera Blast
0905,Take Down
0905,Agility
0905,Scary Face
0905,Protect
0905,Disarming Voice
0905,Facade
0905,Draining Kiss
0905,Endure
0905,Sunny Day
0905,Rain Dance
0905,Zen Headbutt
0905,Body Slam
0905,Sleep Talk
0905,Dazzling Gleam
0905,Grass Knot
0905,Rest
0905,Taunt
0905,Imprison
0905,Fly
0905,Iron Head
0905,Substitute
0905,Iron Defense
0905,Tailwind
0905,Psychic
0905,Play Rough
0905,Calm Mind
0905,Earth Power
0905,Grassy Terrain
0905,Misty Terrain
0905,Sludge Bomb
0905,Giga Impact
0905,Outrage
0905,Focus Blast
0905,Hyper Beam
0905,Tera Blast
0905,Take Down
0905,Agility
0905,Scary Face
0905,Protect
0905,Disarming Voice
0905,Facade
0905,Draining Kiss
0905,Endure
0905,Sunny Day
0905,Rain Dance
0905,Zen Headbutt
0905,Body Slam
0905,Sleep Talk
0905,Dazzling Gleam
0905,Grass Knot
0905,Rest
0905,Taunt
0905,Imprison
0905,Fly
0905,Iron Head
0905,Substitute
0905,Iron Defense
0905,Tailwind
0905,Psychic
0905,Play Rough
0905,Calm Mind
0905,Earth Power
0905,Grassy Terrain
0905,Misty Terrain
0905,Sludge Bomb
0905,Giga Impact
0905,Outrage
0905,Focus Blast
0905,Hyper Beam
0905,Tera Blast
0906,Take Down
0906,Charm
0906,Fake Tears
0906,Agility
0906,Mud-Slap
0906,Protect
0906,Acrobatics
0906,Disarming Voice
0906,Trailblaze
0906,Facade
0906,Swift
0906,Magical Leaf
0906,Endure
0906,Bullet Seed
0906,U-turn
0906,Shadow Claw
0906,Sleep Talk
0906,Seed Bomb
0906,Grass Knot
0906,Rest
0906,Taunt
0906,Substitute
0906,Giga Drain
0906,Energy Ball
0906,Play Rough
0906,Helping Hand
0906,Grassy Terrain
0906,Nasty Plot
0906,Grass Pledge
0906,Leaf Storm
0906,Solar Beam
0906,Tera Blast
0907,Take Down
0907,Charm
0907,Fake Tears
0907,Agility
0907,Mud-Slap
0907,Protect
0907,Low Kick
0907,Acrobatics
0907,Disarming Voice
0907,Trailblaze
0907,Facade
0907,Aerial Ace
0907,Swift
0907,Magical Leaf
0907,Low Sweep
0907,Fling
0907,Endure
0907,Bullet Seed
0907,U-turn
0907,Shadow Claw
0907,Thunder Punch
0907,Sleep Talk
0907,Seed Bomb
0907,Grass Knot
0907,Rest
0907,Taunt
0907,Substitute
0907,Giga Drain
0907,Energy Ball
0907,Play Rough
0907,Helping Hand
0907,Grassy Terrain
0907,Nasty Plot
0907,Grass Pledge
0907,Leaf Storm
0907,Solar Beam
0907,Tera Blast
0908,Take Down
0908,Charm
0908,Fake Tears
0908,Agility
0908,Mud-Slap
0908,Protect
0908,Low Kick
0908,Acrobatics
